Genus Hippocampus,cortex bone disorders,But, the distribution of GPR50 in the hippocampus and cortex and the cell types expressing GPR50 is not yet clear.,2020 Oct;45(10):2312-2323.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nucleus Accumbens,Spinal Cord Diseases,Background:                    Mounting evidence has shown that sirtuin 1 (SIRT1), a class III histone deacetylase, alleviated several types of neuropathic pain in the spinal cord and dorsal root ganglion and regulated some aberrant behaviors in the ventral tegmental area (VTA) and the nucleus accumbens (NAc).,2020 Aug 18;2020:4245968.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hypothalamic structure,cortex bone disorders,Our results show that stimulus-specific slow neural dynamics in the hypothalamus, on a time scale orders of magnitude longer than that of working memory in the cortex&gt;sup&lt;9,10&gt;/sup&lt;, contribute to a persistent emotional state.,2020 Oct;586(7831):730-734.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,In this review, we outlined and addressed recent understanding on MAO enzymes such as their structure, physiological function, catalytic mechanism, and possible therapeutic goals in AD.,2020 Nov 15;206:112787.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Genus Hippocampus,cortex bone disorders,Loss of FMRP, as in fragile X syndrome (FXS), is a leading monogenic cause of autism and results in altered structural and functional synaptic plasticity, widely described in the hippocampus and cortex.,2020 Sep 10;13:161.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thalamic structure,Neurodegenerative Disorders,Parkinson's disease (PD) is a chronic neurodegenerative disease whose motor symptoms are accompanied by an exaggerated power in the alpha-beta (7-35Hz) band and an increased synchronization of neurons encompassing the cortex-basal ganglia-thalamus network.,2020 Jul;2020:3638-3641.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,Functional disorder,Here, we report that TBI induces hippocampus dependent cognitive deficit and synaptic dysfunction, accompanied with AEP activation, I&gt;sub&lt;2&gt;/sub&lt;&gt;sup&lt;PP2A&gt;/sup&lt; (inhibitor 2 of PP2A, also called SET) mis-translocation from neuronal nucleus to cytoplasm, an obvious increase in AEP interaction with SET, and tau hyperphosphorylation in hippocampus of rats.,2020 Oct 20;12(19):19421-19439.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral cortex,Mucocutaneous Lymph Node Syndrome,We further revealed that knockdown (KD) of Nemf leads to impairment of axonal outgrowth and synapse development in cultured mouse primary cortical neurons.,2021 Apr;140(4):579-592.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pars Compacta,Neurodegenerative Disorders,Parkinson's disease, the second common neurodegenerative disease is clinically characterized by degeneration of dopaminergic neurons in the substantia nigra pars compacta (SNpc) with upregulation of neuroinflammatory markers and oxidative stress.,2020 Oct 16;21(20):7670.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Orbitofrontal cortex,Pervasive Development Disorder,These changes likely underlie pathology of major OFC communications with limbic or other cortices and the amygdala in individuals with ASD, and may provide the anatomic basis for disrupted transmission of signals for social interactions and emotions in autism.,2020 Oct 20;11(1):83.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neostriatum,Spinal Cord Diseases,There was no difference in the PTPRD mRNA levels, as well as in the protein levels, although a tendency has been observed for decreased gene expression in the striatum and increased protein expression in the spinal cord in the spontaneously hypertensive rats-pramipexole group.,2021 Aug;30(4):e13216.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rostral interstitial nucleus of medial longitudinal fasciculus,Syndrome,Cerebral ischemia-reperfusion injury (CI/RI), a common syndrome of ischemic stroke, is a complex pathological process whose physiological mechanism is still unclear.,2020 Nov;131:110723.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corpus striatum structure,Neurodegenerative Disorders,id='enc-abstract'&lt;                                                Huntington's disease (HD) is a neurodegenerative disorder with a progressive loss of medium spiny neurons in the striatum and aggregation of mutant huntingtin in the striatal and cortical neurons.,2020 Nov 5;10(1):19045.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neostriatum,Functional disorder,Disturbances in brain CCK expression also underlie the physiopathology of schizophrenia, which is attributed to the modulation by CCK&gt;sub&lt;1&gt;/sub&lt; receptors of the dopamine flux in the basal striatum.,2021;19(7):925-938.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,cortex bone disorders,Results:                    Studies revealed the spatiotemporal upregulation of the mRNA expression of XCL1, XCR1 and ITGA9 in all the examined brain areas (cortex, thalamus, and hippocampus) and at most of the evaluated stages after brain injury (24 h; 4, 7 days; 2, 5 weeks), except for ITGA9 in the thalamus.,2020 Dec;72(6):1579-1592.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra structure,Parkinson Disease,We continue our work in this model focusing on other brain areas affected with this disorder; cerebral cortex and cerebellum (areas other than substantia nigra) for better understanding the motor and behavior effect of the Parkinson disease as a forward steep for its treatment and medical control.,2021 Jan;111:101892.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CA3 field,Spinal Cord Diseases,Moreover, there are signs of dysregulated autophagy in the central nervous system in the &gt;i&lt;tbl&gt;/i&lt; mouse, affecting spinal cord motor neurons, and pyramidal neurons of the neocortex and the hippocampal CA3 region.,2020 Nov 19;14:592797.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Genus Hippocampus,Spinal Cord Diseases,Eight regions related to autonomic control (the cingulate cortex, hippocampus, thalamus, hypothalamus, myelencephalon, and spinal cord) were examined using cresyl violet (a marker for Nissl substance) and Fluoro-Jade B (a marker for neuronal death).,2021 Jan 2;10(1):60.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral cortex,Mesulam Syndrome,Detailed analysis in the subpopulation of PPA-AD participants revealed substantial tangle formation, loss of BFCN, and degeneration of cortical cholinergic axons.,2019 Apr 2;92(14):e1580-e1588.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,Thus, the question arises whether this production of Aβ indicates that HAND may lead to AD or it is a form of AD or this increase in Aβ production is only a bystander effect.,2019 Oct;25(5):634-647.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Genus Hippocampus,Depressive disorder,Human studies suggest a significant role for synaptic dysfunction in the prefrontal cortex (PFC) and hippocampus in depression.,2019 Mar 31;20(7):1605.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olfactory Cortex,Neurotoxicity Syndromes,Despite these efforts, nanoparticles (NPs) may cause neurotoxicity, neuroinflammation, and neurodegeneration by penetrating the brain-olfactory route and blood-brain barrier (BBB).,2019;245:281-303.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brodmann area 3,cortex bone disorders,The mean FA decreased in connections between visual cortex BA17/BA18 and cortex BA23/BA25/BA35/BA36, while it increased in the connections between cortex BA3/BA7/BA9 and BA5/BA6/BA45/BA25 in POAG.,2019 Sep 1;1718:83-90.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,Whether ACE inhibition enhances Aβ42 aggregation or impairs human cognitive ability are very important issues for preventing AD onset and for optimal hypertension management.,2019 Jun 21;294(25):9760-9770.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral cortex,Neurotoxicity Syndromes,Our study used human embryonic stem cells-derived human cortical neurons (hCNs) as a cellular model to investigate the adverse neurotoxic effects of BPA.,2019 Aug;229:618-630.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Precentral gyrus,Pervasive Development Disorder,ASD subjects demonstrated significant reductions in interhemispheric functional connections between regions in the default mode network (medial prefrontal, posterior cingulate and precuneus), salience network (anterior cingulate and insula), mirror neuron/motor systems (inferior frontal gyrus, inferior parietal lobule, precentral gyrus, supplementary motor area), thalamus and auditory (superior temporal gyrus) and visual systems (lingual, fusiform and inferior occipital gyri).,2019 Oct;119:258-266.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra structure,Parkinson Disease,Further, as discussed herein, local application of near infrared light to the substantia nigra exerts neuroprotective properties in models of Parkinson's disease.,2019 Aug;150:290-296.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Motor Cortex,cortex bone disorders,Conclusions:                    Our study revealed that infusion of muscimol into the contralateral motor cortex during the repair stage could partially improve the behavioral performances without promoting axonal growth from uninjured hemisphere motor cortex to the denervated striatum and spinal cord, nor did it prevent the expression of axonal growth inhibitors in peri-lesioned cortex.,2019;37(4):315-331.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corpus Callosum,cortex bone disorders,Additionally, we investigated how the &gt;i&lt;ACTG1&gt;/i&lt; variant altered astroglia (nestin, GFAP, vimentin); oligodendroglia (OLIG2) and microglia (Iba-1) in the corpus callosum, cortex, caudal ganglionic eminence, and PVWM.,2019 May 24;10:623.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral Peduncle,Spinal Cord Diseases,In contrast, in the TMT(+) group, they were observed in the striatum, internal capsule, and the cerebral peduncle and spinal cord.,2019 Jun 5;4:13.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Neurodegenerative Disorders,AGEs also play an important role in neurodegenerative diseases including Alzheimer's (AD) and Parkinson's disease (PD).,2019;8(3):245-256.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Parietal Lobe,Major Depressive Disorder,Methods:                    Twenty inpatients (mean age: 38.9 years; 55% females) with severe major depressive disorders and stable treatment of sertraline at therapeutic dosages were randomly assigned to either the rTMS condition on areas of mirror neuron stimulation, that is, the left inferior parietal lobe (rTMS-lIPL), or to the left dorsolateral prefrontal cortex (rTMS-lDLPFC; control condition).,2019 Oct 1;257:527-535.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pituitary Gland,Pituitary Diseases,In addition, we harvested pituitaries 24 h post injection and measured LH, FSH and GH mRNA synthesis.,2019 Jul 12;10:469.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CA3 field,Autism Spectrum Disorders,Therefore, in CA3 pyramidal neurons of Shank3-mutant mice, glutamatergic but not GABAergic activity is affected at early developmental stages, hence reflecting the heterogeneity of mechanisms underlying the pathogenesis of ASD.,2019 Jul 3;2019:2382639.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Superior temporal gyrus,Parkinson Disease,To investigate whether Δtau314 is associated with dementia in Lewy body disease, we compared Δtau314 levels in aqueous extracts from the superior temporal gyrus of pathologically confirmed LBD (n = 21) and non-dementia Parkinson's disease (PD) (n = 12).,2019 Jul 30;7(1):124.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CA1 field,Depressive disorder,These results suggest that IL-6 may exert neuroprotection within CA1 neurons via pleiotropic mechanisms and may serve as a potential therapeutic target for the treatment of depression.,2019 Nov;82:106-121.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amygdaloid structure,cortex bone disorders,We obtained uniform fluorescence maintenance throughout the whole mouse brain, while the continuous apical dendrites, spines, and axon terminals were shown evenly within the cortex, hippocampus, and the amygdala.,2019 Jul 23;13:752.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Entire thalamus,cortex bone disorders,Three morphological types of terminals are described in the TRN of the rat: a small terminal with densely packed spherical vesicles (D-terminal), which originates from the cortex; a large terminal with loosely packed spherical vesicles (L-terminal), which originates in the dorsal thalamus; and a terminal containing flattened synaptic vesicles (F-terminal) that is probably a TRN recurrent collateral.,1988 Nov;10(3):283-92.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Genus Hippocampus,cortex bone disorders,This study examined the effects of the apoE genotype on brain pathology following acute injury, induced by penetration of a needle through the cortex and hippocampus, at 3 and 14 days following the injury in female apoE3 and apoE4 α-synuclein-deficient targeted replacement (TR) mice.,2020 Jan;70(1):32-44.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Interpeduncular nucleus,Syndrome, Bloch-Sulzberger,Results:                    A multiscale formalism describing IP dynamics allows one to track the progression of cells along the subsequent phases of the cell cycle, as well as the temporal evolution of the different cell numbers.,2019 Sep 14;20(1):470.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Temporal Lobe,cortex bone disorders,In face- and character-selective regions in lateral VTC, T&gt;sub&lt;1&gt;/sub&lt; and MD decreased from age 5 to adulthood in mid and deep cortex, as well as in their adjacent white matter.,2019 Oct 8;116(41):20750-20759.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,Neurotoxicity Syndromes,We also determined whether AAV1-Rheb(S16H) transduction stimulates astroglial activation and whether reactive astrocytes contribute to neuroprotection in models of hippocampal neurotoxicity in vivo and in vitro.,2020 Feb;177(3):668-686.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Huntington Disease,Here, we review the role of individual microRNAs in oxidative stress and related pathways in four neurodegenerative conditions: Alzheimer's (AD), Parkinson's (PD), Huntington's (HD) disease, and amyotrophic lateral sclerosis (ALS).,2019 Nov 30;20(23):6055.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corpus striatum structure,cortex bone disorders,We show that bilateral injections of fibrils into the striatum results in robust bilateral α-synuclein inclusion formation in the cortex and amygdala.,2020 Feb;134:104708.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebellum,Spinal Cord Diseases,For instance, transcription factors from the nuclear factor I (NFI) family have been shown to co-ordinate neural stem and progenitor cell differentiation within multiple regions of the embryonic nervous system, including the neocortex, hippocampus, spinal cord and cerebellum.,2020 Feb;19(1):89-101.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Metencephalon,cortex bone disorders,We found that the peak of MET expression in developing mouse cortex coincides with the heightened period of synaptogenesis, but is precipitously downregulated prior to extensive synapse pruning and certain peak periods of cortical plasticity.,2021 Aug;26(8):3723-3736.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cingulate Cortex,Huntington Disease,We have used single nucleus RNASeq (snRNASeq) to uncover cellular phenotypes that change in the disease, investigating single cell gene expression in cingulate cortex of patients with HD and comparing the gene expression to that of patients with no neurological disease.,2020 Feb 18;8(1):19.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cortex, Primary Motor,Spinal Cord Diseases,Spinal cord and brain motor cortex FDG uptake were also estimated.,2020 Mar 23;10(1):23.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ventral Tegmental Area,cortex bone disorders,High levels of hybridization were observed in the neocortex, claustrum, endopiriform nucleus, cingular cortex, amygdala, olfactory bulb, hippocampus, ventral tegmental area, geniculate nucleus, several thalamic nuclei and substantia nigra compacta.,1988 Nov 11;93(2-3):132-8.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
