"brainregion","disease","count"
"Pedunculopontine Tegmental Nucleus","Iodine deficiency syndrome","49456"
"Pedunculopontine Tegmental Nucleus","Li-Fraumeni Syndrome","49457"
"Pedunculopontine Tegmental Nucleus","Sturge-Weber Syndrome","49458"
"Pedunculopontine Tegmental Nucleus","Sudden infant death syndrome","49459"
"Pedunculopontine Tegmental Nucleus","Disease of thymus gland","49460"
"Pedunculopontine Tegmental Nucleus","Lysosomal Storage Diseases","49461"
"Pedunculopontine Tegmental Nucleus","Shared Paranoid Disorder","49462"
"Pedunculopontine Tegmental Nucleus","Labyrinthine disorder","49463"
"Pedunculopontine Tegmental Nucleus","Parathyroid Diseases","49464"
"Pedunculopontine Tegmental Nucleus","Chronic Obstructive Airway Disease","49465"
"Pedunculopontine Tegmental Nucleus","Impulse Control Disorders","49466"
"Pedunculopontine Tegmental Nucleus","Tracheal Diseases","49467"
"Pedunculopontine Tegmental Nucleus","Obsessive-Compulsive Disorder","49468"
"Pedunculopontine Tegmental Nucleus","Post-Traumatic Stress Disorder","49469"
"Pedunculopontine Tegmental Nucleus","Fetal Alcohol Syndrome","49470"
"Pedunculopontine Tegmental Nucleus","Inflammatory Bowel Diseases","49471"
"Pedunculopontine Tegmental Nucleus","Aicardi's syndrome","49472"
"Pedunculopontine Tegmental Nucleus","Mirror movements (disorder)","49473"
"Pontine nuclei","Drug effect disorder","49474"
"Pontine nuclei","Dysequilibrium syndrome","49475"
"Pontine nuclei","Inflammatory disorder","49476"
"Pontine nuclei","Mixed anxiety and depressive disorder","49477"
"Pontine nuclei","Sequela of disorder","49478"
"Pontine nuclei","Sleep Disorders","49479"
"Pontine nuclei","Urethral Diseases","49480"
"Pontine nuclei","Bloom Syndrome","49481"
"Pontine nuclei","Pigment dispersion syndrome (disorder)","49482"
"Pontine nuclei","Eating Disorders","49483"
"Pontine nuclei","Li-Fraumeni Syndrome","49484"
"Pontine nuclei","Sturge-Weber Syndrome","49485"
"Pontine nuclei","Shared Paranoid Disorder","49486"
"Pontine nuclei","Pendred's syndrome","49487"
"Pontine nuclei","Labyrinthine disorder","49488"
"Pontine nuclei","Parathyroid Diseases","49489"
"Pontine nuclei","Chronic Obstructive Airway Disease","49490"
"Pontine nuclei","Impulse Control Disorders","49491"
"Pontine nuclei","Tracheal Diseases","49492"
"Pontine nuclei","Melkersson-Rosenthal Syndrome","49493"
"Pontine nuclei","Chronic myeloproliferative disorder","49494"
"Pontine nuclei","Aicardi's syndrome","49495"
"Red nucleus structure","Migraine Disorders","49496"
"Red nucleus structure","Macrophage Activation Syndrome","49497"
"Red nucleus structure","McCune-Albright Syndrome","49498"
"Red nucleus structure","Meconium Aspiration Syndrome","49499"
"Red nucleus structure","Mood Disorders","49500"
"Red nucleus structure","Brain Diseases","49501"
"Red nucleus structure","Recurrent disease","49502"
"Red nucleus structure","Thyroid Diseases","49503"
"Red nucleus structure","Dyskinetic syndrome","49504"
"Red nucleus structure","Major Depressive Disorder","49505"
"Red nucleus structure","Cardiovascular Diseases","49506"
"Red nucleus structure","Neurodevelopmental disorder","49507"
"Red nucleus structure","Attention deficit hyperactivity disorder","49508"
"Red nucleus structure","Bipolar Disorder","49509"
"Red nucleus structure","neuropathology disease","49510"
"Red nucleus structure","Mucocutaneous Lymph Node Syndrome","49511"
"Red nucleus structure","Drug effect disorder","49512"
"Red nucleus structure","Pancreatic Diseases","49513"
"Red nucleus structure","Irritable Bowel Syndrome","49514"
"Red nucleus structure","Nose Diseases","49515"
"Red nucleus structure","Hashimoto Disease","49516"
"Red nucleus structure","Anxiety Disorders","49517"
"Red nucleus structure","Autism Spectrum Disorders","49518"
"Red nucleus structure","Dystonia Disorders","49519"
"Red nucleus structure","Panic Disorder","49520"
"Red nucleus structure","Metabolic Syndrome X","49521"
"Red nucleus structure","Dysequilibrium syndrome","49522"
"Red nucleus structure","Inflammatory disorder","49523"
"Red nucleus structure","Prion Diseases","49524"
"Red nucleus structure","Mixed anxiety and depressive disorder","49525"
"Red nucleus structure","Klinefelter Syndrome","49526"
"Red nucleus structure","Metabolic Diseases","49527"
"Red nucleus structure","Camurati-Engelmann Syndrome","49528"
"Red nucleus structure","Stress Disorders, Traumatic","49529"
"Red nucleus structure","Sequela of disorder","49530"
"Red nucleus structure","Sleep Disorders","49531"
"Red nucleus structure","Chronic Fatigue Syndrome","49532"
"Red nucleus structure","Chimera (disorder)","49533"
"Red nucleus structure","Urethral Diseases","49534"
"Red nucleus structure","Attention Deficit Disorder","49535"
"Red nucleus structure","Oculorespiratory syndrome","49536"
"Red nucleus structure","Acute Chest Syndrome","49537"
"Red nucleus structure","Bloom Syndrome","49538"
"Red nucleus structure","Eating Disorders","49539"
"Red nucleus structure","Movement Disorders","49540"
"Red nucleus structure","Demyelinating Diseases","49541"
"Red nucleus structure","Virus Diseases","49542"
"Red nucleus structure","Meningeal disorder","49543"
"Red nucleus structure","Acute infectious disease","49544"
"Red nucleus structure","Iodine deficiency syndrome","49545"
"Red nucleus structure","Li-Fraumeni Syndrome","49546"
"Red nucleus structure","Sturge-Weber Syndrome","49547"
"Red nucleus structure","Communicable Diseases","49548"
"Red nucleus structure","Sudden infant death syndrome","49549"
"Red nucleus structure","Autoimmune Diseases","49550"
"Red nucleus structure","Stereotypic Movement Disorder","49551"
"Red nucleus structure","Disease of thymus gland","49552"
"Red nucleus structure","Uterine Diseases","49553"
"Red nucleus structure","Lysosomal Storage Diseases","49554"
"Red nucleus structure","Shared Paranoid Disorder","49555"
"Red nucleus structure","Motor Neuron Disease","49556"
"Red nucleus structure","Labyrinthine disorder","49557"
"Red nucleus structure","Parathyroid Diseases","49558"
"Red nucleus structure","Corneal Diseases","49559"
"Red nucleus structure","Chronic Obstructive Airway Disease","49560"
"Red nucleus structure","Impulse Control Disorders","49561"
"Red nucleus structure","Shwachman syndrome","49562"
"Red nucleus structure","Tracheal Diseases","49563"
"Red nucleus structure","Obsessive-Compulsive Disorder","49564"
"Red nucleus structure","Alcohol withdrawal syndrome","49565"
"Red nucleus structure","Post-Traumatic Stress Disorder","49566"
"Red nucleus structure","Melkersson-Rosenthal Syndrome","49567"
"Red nucleus structure","Rabies (disorder)","49568"
"Red nucleus structure","Chronic myeloproliferative disorder","49569"
"Red nucleus structure","Fetal Alcohol Syndrome","49570"
"Red nucleus structure","Inflammatory Bowel Diseases","49571"
"Red nucleus structure","Lafora Disease","49572"
"Red nucleus structure","Aicardi's syndrome","49573"
"Red nucleus structure","Mirror movements (disorder)","49574"
"Structure of supracallosal gyrus","cortex bone disorders","49575"
"Structure of supracallosal gyrus","Functional disorder","49576"
"Structure of supracallosal gyrus","Depressive disorder","49577"
"Structure of supracallosal gyrus","Spinal Cord Diseases","49578"
"Structure of supracallosal gyrus","Alzheimer's Disease","49579"
"Structure of supracallosal gyrus","Neurotoxicity Syndromes","49580"
"Structure of supracallosal gyrus","Parkinson Disease","49581"
"Structure of supracallosal gyrus","Syndrome, Bloch-Sulzberger","49582"
"Structure of supracallosal gyrus","Retinal Diseases","49583"
"Structure of supracallosal gyrus","Pituitary Diseases","49584"
"Structure of supracallosal gyrus","Neurodegenerative Disorders","49585"
"Structure of supracallosal gyrus","Disorder nervous system","49586"
"Structure of supracallosal gyrus","Sensitization (disorder)","49587"
"Structure of supracallosal gyrus","Disease Progression","49588"
"Structure of supracallosal gyrus","Hypertensive disease","49589"
"Structure of supracallosal gyrus","Disorders, Mental","49590"
"Structure of supracallosal gyrus","Migraine Disorders","49591"
"Structure of supracallosal gyrus","Macrophage Activation Syndrome","49592"
"Structure of supracallosal gyrus","McCune-Albright Syndrome","49593"
"Structure of supracallosal gyrus","Meconium Aspiration Syndrome","49594"
"Structure of supracallosal gyrus","Huntington Disease","49595"
"Structure of supracallosal gyrus","Renal glomerular disease","49596"
"Structure of supracallosal gyrus","Gardner Syndrome","49597"
"Structure of supracallosal gyrus","Mood Disorders","49598"
"Structure of supracallosal gyrus","Liver diseases","49599"
"Structure of supracallosal gyrus","Brain Diseases","49600"
"Structure of supracallosal gyrus","Autistic Disorder","49601"
"Structure of supracallosal gyrus","Recurrent disease","49602"
"Structure of supracallosal gyrus","Lung diseases","49603"
"Structure of supracallosal gyrus","Pervasive Development Disorder","49604"
"Structure of supracallosal gyrus","CNS disorder","49605"
"Structure of supracallosal gyrus","Thyroid Diseases","49606"
"Structure of supracallosal gyrus","Fragile X Syndrome","49607"
"Structure of supracallosal gyrus","Hamartoma Syndrome, Multiple","49608"
"Structure of supracallosal gyrus","Syndrome","49609"
"Structure of supracallosal gyrus","Skin endocrine disorder","49610"
"Structure of supracallosal gyrus","Psychotic Disorders","49611"
"Structure of supracallosal gyrus","Dyskinetic syndrome","49612"
"Structure of supracallosal gyrus","Diseases of inner ear","49613"
"Structure of supracallosal gyrus","Major Depressive Disorder","49614"
"Structure of supracallosal gyrus","Cardiovascular Diseases","49615"
"Structure of supracallosal gyrus","Neurodevelopmental disorder","49616"
"Structure of supracallosal gyrus","Attention deficit hyperactivity disorder","49617"
"Structure of supracallosal gyrus","Bipolar Disorder","49618"
"Structure of supracallosal gyrus","neuropathology disease","49619"
"Structure of supracallosal gyrus","Ovarian Diseases","49620"
"Structure of supracallosal gyrus","Vasodilation disorder","49621"
"Structure of supracallosal gyrus","Mucocutaneous Lymph Node Syndrome","49622"
"Structure of supracallosal gyrus","Drug effect disorder","49623"
"Structure of supracallosal gyrus","Pancreatic Diseases","49624"
"Structure of supracallosal gyrus","Van der Woude syndrome","49625"
"Structure of supracallosal gyrus","Down Syndrome","49626"
"Structure of supracallosal gyrus","Irritable Bowel Syndrome","49627"
"Structure of supracallosal gyrus","Nose Diseases","49628"
"Structure of supracallosal gyrus","Hashimoto Disease","49629"
"Structure of supracallosal gyrus","Anxiety Disorders","49630"
"Structure of supracallosal gyrus","Parkinsonian Disorders","49631"
"Structure of supracallosal gyrus","Niemann-Pick Disease, Type C","49632"
"Structure of supracallosal gyrus","Autism Spectrum Disorders","49633"
"Structure of supracallosal gyrus","Dystonia Disorders","49634"
"Structure of supracallosal gyrus","Gilles de la Tourette syndrome","49635"
"Structure of supracallosal gyrus","Myeloproliferative Syndrome, Transient","49636"
"Structure of supracallosal gyrus","DISORDERS OF THE OPTIC NERVE","49637"
"Structure of supracallosal gyrus","Sweet Syndrome","49638"
"Structure of supracallosal gyrus","Nail-Patella Syndrome","49639"
"Structure of supracallosal gyrus","Panic Disorder","49640"
"Structure of supracallosal gyrus","Disorder of pineal gland","49641"
"Structure of supracallosal gyrus","Esophageal Diseases","49642"
"Structure of supracallosal gyrus","Rett Syndrome","49643"
"Structure of supracallosal gyrus","Metabolic Syndrome X","49644"
"Structure of supracallosal gyrus","Dysequilibrium syndrome","49645"
"Structure of supracallosal gyrus","Cognition Disorders","49646"
"Structure of supracallosal gyrus","Timothy syndrome","49647"
"Structure of supracallosal gyrus","Inflammatory disorder","49648"
"Structure of supracallosal gyrus","Prune Belly Syndrome","49649"
"Structure of supracallosal gyrus","Prion Diseases","49650"
"Structure of supracallosal gyrus","Colonic Diseases","49651"
"Structure of supracallosal gyrus","Peripheral Arterial Diseases","49652"
"Structure of supracallosal gyrus","Mixed anxiety and depressive disorder","49653"
"Structure of supracallosal gyrus","Klinefelter Syndrome","49654"
"Structure of supracallosal gyrus","Metabolic Diseases","49655"
"Structure of supracallosal gyrus","Camurati-Engelmann Syndrome","49656"
"Structure of supracallosal gyrus","Neonatal maladjustment syndrome","49657"
"Structure of supracallosal gyrus","Stress Disorders, Traumatic","49658"
"Structure of supracallosal gyrus","Sequela of disorder","49659"
"Structure of supracallosal gyrus","Sleep Disorders","49660"
"Structure of supracallosal gyrus","Chronic Fatigue Syndrome","49661"
"Structure of supracallosal gyrus","Chimera (disorder)","49662"
"Structure of supracallosal gyrus","Urethral Diseases","49663"
"Structure of supracallosal gyrus","Attention Deficit Disorder","49664"
"Structure of supracallosal gyrus","Oculorespiratory syndrome","49665"
"Structure of supracallosal gyrus","Acute Chest Syndrome","49666"
"Structure of supracallosal gyrus","Bloom Syndrome","49667"
"Structure of supracallosal gyrus","Pigment dispersion syndrome (disorder)","49668"
"Structure of supracallosal gyrus","Eating Disorders","49669"
"Structure of supracallosal gyrus","Movement Disorders","49670"
"Structure of supracallosal gyrus","Demyelinating Diseases","49671"
"Structure of supracallosal gyrus","Virus Diseases","49672"
"Structure of supracallosal gyrus","Meningeal disorder","49673"
"Structure of supracallosal gyrus","Herpes zoster disease","49674"
"Structure of supracallosal gyrus","Acute infectious disease","49675"
"Structure of supracallosal gyrus","Iodine deficiency syndrome","49676"
"Structure of supracallosal gyrus","Li-Fraumeni Syndrome","49677"
"Structure of supracallosal gyrus","Sturge-Weber Syndrome","49678"
"Structure of supracallosal gyrus","Communicable Diseases","49679"
"Structure of supracallosal gyrus","Sudden infant death syndrome","49680"
"Structure of supracallosal gyrus","Autoimmune Diseases","49681"
"Structure of supracallosal gyrus","Stereotypic Movement Disorder","49682"
"Structure of supracallosal gyrus","Disease of thymus gland","49683"
"Structure of supracallosal gyrus","Uterine Diseases","49684"
"Structure of supracallosal gyrus","Lysosomal Storage Diseases","49685"
"Structure of supracallosal gyrus","Shared Paranoid Disorder","49686"
"Structure of supracallosal gyrus","Pendred's syndrome","49687"
"Structure of supracallosal gyrus","Lewy Body Disease","49688"
"Structure of supracallosal gyrus","Ataxia as late effect of cerebrovascular disease","49689"
"Structure of supracallosal gyrus","Motor Neuron Disease","49690"
"Structure of supracallosal gyrus","Labyrinthine disorder","49691"
"Structure of supracallosal gyrus","Parathyroid Diseases","49692"
"Structure of supracallosal gyrus","Corneal Diseases","49693"
"Structure of supracallosal gyrus","Chronic Obstructive Airway Disease","49694"
"Structure of supracallosal gyrus","Impulse Control Disorders","49695"
"Structure of supracallosal gyrus","Shwachman syndrome","49696"
"Structure of supracallosal gyrus","Tracheal Diseases","49697"
"Structure of supracallosal gyrus","Obsessive-Compulsive Disorder","49698"
"Structure of supracallosal gyrus","Leigh Disease","49699"
"Structure of supracallosal gyrus","Alcohol withdrawal syndrome","49700"
"Structure of supracallosal gyrus","Menkes Kinky Hair Syndrome","49701"
"Structure of supracallosal gyrus","Post-Traumatic Stress Disorder","49702"
"Structure of supracallosal gyrus","Melkersson-Rosenthal Syndrome","49703"
"Structure of supracallosal gyrus","Mild cognitive disorder","49704"
"Structure of supracallosal gyrus","Rabies (disorder)","49705"
"Structure of supracallosal gyrus","Chronic myeloproliferative disorder","49706"
"Structure of supracallosal gyrus","Fetal Alcohol Syndrome","49707"
